Date,Open,High,Low,Close,Adj Close,Volume,Ticker,Daily Return,SMA_50,SMA_200,RSI,MACD,MACD_Signal,Upper_Band,Middle_Band,Lower_Band,ATR,ADX,Stochastic_%K,Stochastic_%D,Williams_%R,OBV,Support_Level,Resistance_Level
2005-03-02,39.5,39.508331298828125,38.4375,38.76666641235352,16.242897033691406,6649692,IOC.NS,-0.0065136920059870596,0.0,0.0,41.88135581363445,-0.024498104216064576,-0.02650297673141826,17.322637074918905,16.622782897949218,15.922928720979531,23.699078604255742,25.00924680776912,-428.5916350447847,-573.1746952476329,-525.3600309073704,11513076.0,38.16666412353515,43.320831298828125
2005-03-03,38.79166412353515,39.58333206176758,38.49166488647461,39.42916488647461,16.520479202270508,3569496,IOC.NS,0.01708944949926927,0.0,0.0,46.5755876536219,-0.024574819187993313,-0.02611734522273327,17.32496560624353,16.637097930908205,15.949230255572877,23.673461205957203,24.699166509712114,-442.20130619101036,-471.9341064844844,-519.9744436895223,15082572.0,38.16666412353515,43.320831298828125
2005-03-04,39.5,41.33333206176758,39.5,40.820831298828125,17.10357666015625,17138400,IOC.NS,0.035295432459707454,0.0,0.0,54.8291524792714,0.022160028334148762,-0.016461870511356863,17.427291374068652,16.670967483520506,15.914643592972363,23.75484632406719,25.51689865576903,-446.7274701021347,-439.17347044597653,-508.6613170862395,32220972.0,38.16666412353515,43.320831298828125
2005-03-07,40.66666412353515,41.58333206176758,40.17916488647461,40.55416488647461,16.991840362548828,11337108,IOC.NS,-0.006532919975020035,0.0,0.0,53.135121670127084,0.049609676830574045,-0.0032475610429706808,17.33162868791467,16.64163703918457,15.951645390454468,23.806625543891773,26.409142925848105,-522.4672800939707,-470.46535212903854,-510.82919976849007,20883864.0,38.16666412353515,43.320831298828125
2005-03-08,40.66666412353515,40.75,40.125,40.36249923706055,16.91153907775879,5625240,IOC.NS,-0.004725873306050343,0.0,0.0,51.89420802390795,0.064144658753861,0.010230882916395654,17.398642993979454,16.754066467285156,16.10948994059086,23.80316369343173,27.171075806653867,-600.9527245898477,-523.3824915953177,-512.3871873552135,15258624.0,38.16666412353515,43.320831298828125
2005-03-09,40.5,40.570831298828125,39.83333206176758,40.04999923706055,16.78060531616211,2070420,IOC.NS,-0.007742273544391831,0.0,0.0,49.84993764915962,0.06435661336691112,0.02105602900649875,17.262539743592903,16.8616081237793,16.460676503965693,23.79288715969156,27.50954906200934,-689.4100801095268,-604.276694931115,-514.9275349447198,13188204.0,38.16666412353515,43.320831298828125
2005-03-10,40.0,40.41666412353515,39.58333206176758,39.6875,16.628719329833984,2465184,IOC.NS,-0.009051281730691585,0.0,0.0,47.51179179072877,0.05167300495646643,0.027179424196492285,17.21365925935126,16.88325614929199,16.552853039232723,23.78168513452595,27.50705930472099,-828.111924717903,-706.1582431390925,-517.8743929173561,10723020.0,38.16666412353515,43.320831298828125
2005-03-11,39.83333206176758,40.33333206176758,39.59166717529297,39.75,16.6549072265625,2678436,IOC.NS,0.001574859507161852,0.0,0.0,47.96497141509971,0.04323590175333081,0.03039071970785999,17.076080603164414,16.79352226257324,16.510963921982068,23.77617996291221,27.50474738723895,-982.1625942864703,-833.2281997046334,-517.3663011958837,13401456.0,38.16666412353515,43.320831298828125
2005-03-14,39.75,39.90416717529297,39.41666412353515,39.570831298828125,16.579835891723633,2361612,IOC.NS,-0.004507460402969898,0.0,0.0,46.7196920241458,0.030144322370528442,0.03034144024039368,16.951423310654878,16.711121368408204,16.47081942616153,23.738542819042088,27.260668644704204,-1319.0007448477616,-1043.0917546173785,-518.8228184621207,11039844.0,38.16666412353515,43.320831298828125
2005-03-15,39.625,39.99166488647461,39.45833206176758,39.625,16.602537155151367,6853308,IOC.NS,0.0013692091752890434,16.559585857391358,0.0,47.16638947556283,0.021354788912478995,0.028544109974810744,16.789914340265348,16.649320983886717,16.508727627508087,23.71520611730701,27.110504170265234,-1611.951494007212,-1304.371611047148,-547.1325312310566,17893152.0,38.16666412353515,43.320831298828125
