0.015349,0.016962,0.018917,0.258271,0.015279,0.018737,0.017255,0.017707,0.016090,0.014313,0.023566,0.015836,0.065611,0.020112,0.014441,0.016290,0.013478,0.015683,0.010070,0.015603,0.016819,0.020516,0.017883,0.065904,0.038632,0.016855,0.013527,0.006028,0.011586,0.031280,0.016660,0.004270,0.019101,0.011794,0.058680,0.015726,0.015169
0.015344,0.016950,0.018884,0.257715,0.015220,0.018687,0.017243,0.017743,0.016071,0.014374,0.023513,0.015848,0.064838,0.020167,0.014659,0.016291,0.013162,0.015671,0.010191,0.015647,0.016759,0.020556,0.017956,0.066312,0.038543,0.016891,0.013636,0.006154,0.011727,0.031320,0.016693,0.004345,0.019051,0.011901,0.059000,0.015777,0.015161
0.015293,0.016948,0.018875,0.257206,0.015239,0.018648,0.017240,0.017745,0.016075,0.014401,0.023516,0.015813,0.064034,0.020240,0.014908,0.016299,0.013064,0.015713,0.010370,0.015708,0.016750,0.020594,0.017965,0.066588,0.038475,0.016921,0.013639,0.006376,0.011920,0.031354,0.016736,0.004420,0.018905,0.011822,0.059196,0.015812,0.015192
0.015285,0.016910,0.018905,0.256936,0.015283,0.018629,0.017147,0.017759,0.016104,0.014425,0.023568,0.015797,0.063341,0.020311,0.015178,0.016311,0.013134,0.015780,0.010534,0.015783,0.016723,0.020617,0.017947,0.066713,0.038462,0.016960,0.013665,0.006376,0.012072,0.031359,0.016738,0.004560,0.018687,0.011600,0.059279,0.015850,0.015271
0.015242,0.016936,0.018965,0.256873,0.015381,0.018641,0.017144,0.017808,0.016157,0.014453,0.023584,0.015836,0.062778,0.020437,0.015444,0.016342,0.013288,0.015872,0.010685,0.015867,0.016436,0.020634,0.017865,0.066634,0.038498,0.017005,0.013734,0.006426,0.012246,0.031329,0.016793,0.004739,0.018351,0.011409,0.059224,0.015791,0.015152
0.015201,0.016971,0.018996,0.256881,0.015479,0.018654,0.017148,0.017868,0.016209,0.014517,0.023646,0.015842,0.062271,0.020564,0.015659,0.016371,0.013489,0.015890,0.010817,0.015946,0.016243,0.020695,0.017834,0.066363,0.038541,0.017077,0.013842,0.006376,0.012277,0.031296,0.016841,0.004856,0.018193,0.011398,0.058991,0.015699,0.015059
0.015226,0.017017,0.019068,0.256859,0.015574,0.018666,0.017175,0.017964,0.016262,0.014630,0.023683,0.015881,0.061793,0.020702,0.015888,0.016404,0.013765,0.015957,0.010711,0.016020,0.016141,0.020705,0.017797,0.065907,0.038580,0.017113,0.014062,0.006311,0.012396,0.031239,0.016891,0.004870,0.018144,0.011518,0.058477,0.015647,0.014957
0.015305,0.017081,0.019141,0.257051,0.015669,0.018690,0.017226,0.018059,0.016321,0.014752,0.023732,0.015945,0.061377,0.020831,0.015841,0.016440,0.014041,0.016012,0.010643,0.016110,0.016131,0.020642,0.017816,0.065328,0.038658,0.017164,0.014177,0.006251,0.012245,0.031159,0.016936,0.005088,0.018129,0.011740,0.057789,0.015626,0.014852
0.015393,0.017150,0.019224,0.257372,0.015763,0.018717,0.017294,0.018159,0.016382,0.014733,0.023775,0.015971,0.061037,0.020949,0.015593,0.016474,0.014311,0.016016,0.010435,0.016154,0.016192,0.020638,0.017850,0.064830,0.038751,0.017202,0.014309,0.006281,0.012030,0.031099,0.016993,0.005061,0.018226,0.012011,0.057101,0.015644,0.014881
0.015505,0.017214,0.019205,0.257894,0.015824,0.018743,0.017356,0.018253,0.016440,0.014608,0.023840,0.016019,0.060764,0.021051,0.015429,0.016524,0.014527,0.015935,0.010251,0.016204,0.016297,0.020674,0.017790,0.064505,0.038863,0.017282,0.013887,0.006341,0.011971,0.031030,0.017015,0.005078,0.018330,0.012292,0.056636,0.015590,0.014830
0.015669,0.017296,0.019211,0.258977,0.015872,0.018805,0.017436,0.018275,0.016520,0.014332,0.023914,0.015943,0.060570,0.021124,0.015155,0.016579,0.014677,0.015954,0.009823,0.016251,0.016466,0.020795,0.017753,0.064444,0.039068,0.017308,0.013423,0.006374,0.011281,0.031030,0.016995,0.005053,0.018440,0.012298,0.056597,0.015513,0.014780
0.015760,0.017317,0.019215,0.259760,0.015882,0.018796,0.017454,0.017974,0.016535,0.014180,0.023954,0.015831,0.060221,0.021174,0.015026,0.016574,0.014923,0.015939,0.009681,0.016254,0.016583,0.020902,0.017744,0.064403,0.039157,0.017325,0.013159,0.006524,0.010665,0.031000,0.017000,0.005044,0.018602,0.012414,0.056693,0.015480,0.014855
0.015865,0.017309,0.019222,0.260219,0.015852,0.018766,0.017457,0.017872,0.016523,0.014112,0.023996,0.015766,0.059851,0.021139,0.014883,0.016546,0.014959,0.015851,0.009611,0.016224,0.016689,0.020991,0.017751,0.064486,0.039178,0.017344,0.012964,0.006661,0.010248,0.030988,0.016990,0.005088,0.018815,0.012565,0.056869,0.015433,0.014919
0.015948,0.017263,0.019237,0.260162,0.015830,0.018724,0.017428,0.017805,0.016500,0.014112,0.024051,0.015758,0.059380,0.021052,0.014896,0.016514,0.015093,0.015803,0.009667,0.016203,0.016777,0.020948,0.017785,0.064582,0.039131,0.017363,0.013011,0.006812,0.009886,0.030980,0.017000,0.005179,0.019036,0.012557,0.057011,0.015443,0.015071
0.015958,0.017232,0.019246,0.259686,0.015836,0.018676,0.017409,0.017792,0.016470,0.014181,0.024133,0.015673,0.058882,0.020945,0.014990,0.016478,0.015207,0.015791,0.009784,0.016165,0.016859,0.020940,0.017665,0.064645,0.039037,0.017221,0.013207,0.007126,0.009788,0.030970,0.017020,0.005248,0.019271,0.012573,0.057160,0.015503,0.015232
0.015943,0.017200,0.019249,0.259128,0.015861,0.018642,0.017415,0.017846,0.016449,0.014061,0.024207,0.015667,0.058457,0.020812,0.015088,0.016454,0.015099,0.015811,0.009912,0.016145,0.016810,0.020917,0.017651,0.064793,0.038952,0.017143,0.013459,0.007266,0.009735,0.030996,0.017053,0.005433,0.019480,0.012597,0.057393,0.015579,0.015298
0.015955,0.017160,0.019221,0.258784,0.015866,0.018595,0.017411,0.017896,0.016408,0.013934,0.024283,0.015686,0.058063,0.020605,0.015205,0.016419,0.015135,0.015815,0.010018,0.016117,0.016799,0.020904,0.017635,0.065064,0.038869,0.017077,0.013643,0.007309,0.009672,0.031045,0.017035,0.005400,0.019660,0.012699,0.057689,0.015556,0.015369
0.015997,0.017117,0.019223,0.258183,0.015859,0.018537,0.017391,0.017953,0.016355,0.013863,0.024371,0.015586,0.057536,0.020443,0.015171,0.016381,0.015258,0.015833,0.010225,0.016089,0.016775,0.020847,0.017642,0.065229,0.038742,0.017045,0.013813,0.007535,0.009663,0.031069,0.017025,0.005600,0.019825,0.012882,0.057925,0.015568,0.015446
0.016099,0.017075,0.019199,0.257564,0.015771,0.018487,0.017343,0.017978,0.016306,0.013875,0.024463,0.015612,0.056961,0.020263,0.014665,0.016347,0.015507,0.015766,0.010464,0.016064,0.016736,0.020836,0.017688,0.065392,0.038616,0.017051,0.014085,0.007723,0.009743,0.031129,0.017018,0.005763,0.019999,0.013107,0.058115,0.015604,0.015587
0.016216,0.017069,0.019196,0.257223,0.015692,0.018472,0.017296,0.018030,0.016284,0.013941,0.024588,0.015642,0.056461,0.020141,0.014145,0.016332,0.015677,0.015707,0.010590,0.016060,0.016755,0.020810,0.017717,0.065658,0.038558,0.017088,0.014338,0.007849,0.009756,0.031260,0.017010,0.005833,0.020174,0.012653,0.058413,0.015651,0.015714
0.016274,0.017059,0.019188,0.256861,0.015650,0.018464,0.017259,0.018075,0.016259,0.014048,0.024667,0.015714,0.055966,0.020066,0.013636,0.016308,0.015838,0.015650,0.010709,0.016046,0.016783,0.020820,0.017796,0.065903,0.038492,0.017112,0.014550,0.008057,0.009878,0.031408,0.016984,0.006079,0.020317,0.011872,0.058697,0.015685,0.015831
0.016345,0.017043,0.019207,0.256457,0.015634,0.018452,0.017240,0.018125,0.016229,0.014124,0.024743,0.015814,0.055503,0.020010,0.013508,0.016270,0.015876,0.015617,0.010957,0.016008,0.016817,0.020795,0.017845,0.066160,0.038417,0.017112,0.014742,0.007950,0.010102,0.031492,0.016973,0.006127,0.020442,0.011290,0.059025,0.015654,0.015894
0.016372,0.017010,0.019203,0.255724,0.015517,0.018418,0.017216,0.018156,0.016182,0.014234,0.024810,0.015916,0.054961,0.019895,0.013526,0.016226,0.016002,0.015546,0.011175,0.015961,0.016831,0.020790,0.017907,0.066352,0.038279,0.017111,0.014922,0.008111,0.010385,0.031590,0.016922,0.006412,0.020524,0.010915,0.059307,0.015608,0.015984
0.016342,0.016995,0.019221,0.255307,0.015246,0.018407,0.017222,0.018139,0.016153,0.014197,0.024911,0.015885,0.054629,0.019808,0.013684,0.016204,0.016069,0.015433,0.011324,0.015839,0.016839,0.020792,0.017918,0.066731,0.038200,0.017116,0.015069,0.008028,0.010617,0.031806,0.016863,0.006558,0.020548,0.010584,0.059723,0.015593,0.016001
0.016393,0.016983,0.019220,0.255031,0.015016,0.018387,0.017213,0.018053,0.016127,0.014183,0.025019,0.015846,0.054415,0.019620,0.013909,0.016177,0.016159,0.015312,0.011466,0.015723,0.016822,0.020796,0.017932,0.067178,0.038141,0.017133,0.015069,0.007870,0.010845,0.032004,0.016801,0.006642,0.020577,0.009988,0.060271,0.015609,0.016068
0.016369,0.016939,0.019226,0.254576,0.014662,0.018343,0.017187,0.017964,0.016079,0.014223,0.025023,0.015832,0.054212,0.019501,0.014165,0.016019,0.016313,0.015068,0.011640,0.015626,0.016808,0.020824,0.017875,0.067580,0.038029,0.017113,0.015131,0.007974,0.011066,0.032246,0.016740,0.006764,0.020583,0.009763,0.060780,0.015629,0.016127
0.016381,0.016895,0.019223,0.254014,0.014285,0.018302,0.017178,0.017905,0.016037,0.014295,0.025040,0.015845,0.054061,0.019486,0.014443,0.015886,0.016318,0.014897,0.011779,0.015562,0.016804,0.020875,0.017799,0.068110,0.037912,0.017117,0.015079,0.008027,0.011265,0.032518,0.016692,0.006760,0.020574,0.009594,0.061255,0.015647,0.016138
0.016366,0.016839,0.019198,0.253415,0.014009,0.018250,0.017151,0.017706,0.015990,0.014375,0.025055,0.015810,0.053948,0.019498,0.014516,0.015793,0.016461,0.014774,0.011970,0.015493,0.016787,0.020883,0.017776,0.068714,0.037787,0.017095,0.015089,0.008088,0.011526,0.032750,0.016602,0.006857,0.020560,0.009434,0.061696,0.015661,0.016080
0.016286,0.016780,0.019175,0.252819,0.013682,0.018190,0.017129,0.017560,0.015940,0.014413,0.025052,0.015819,0.053871,0.019531,0.014699,0.015723,0.016563,0.014717,0.012137,0.015412,0.016752,0.020937,0.017684,0.069302,0.037659,0.017039,0.015072,0.008250,0.011675,0.032890,0.016508,0.006900,0.020523,0.009520,0.062078,0.015662,0.016050
0.016180,0.016744,0.019119,0.252324,0.013534,0.018145,0.017123,0.017467,0.015908,0.014311,0.025032,0.015841,0.053836,0.019558,0.014856,0.015678,0.016619,0.014728,0.012313,0.015366,0.016746,0.020983,0.017653,0.069885,0.037567,0.016975,0.014933,0.008089,0.011835,0.033116,0.016437,0.006901,0.020503,0.009694,0.062374,0.015671,0.015957
0.016150,0.016706,0.019105,0.251926,0.013420,0.018099,0.017117,0.017381,0.015873,0.014058,0.025017,0.015852,0.053871,0.019562,0.015029,0.015664,0.016742,0.014727,0.012432,0.015336,0.016736,0.021026,0.017639,0.070478,0.037484,0.016926,0.014770,0.008013,0.011674,0.033386,0.016317,0.006830,0.020471,0.009949,0.062635,0.015667,0.015931
0.016128,0.016657,0.019082,0.251317,0.013279,0.018035,0.017088,0.017331,0.015824,0.013948,0.024973,0.015868,0.053897,0.019588,0.015213,0.015648,0.016857,0.014651,0.012515,0.015301,0.016711,0.021014,0.017618,0.070949,0.037355,0.016878,0.014745,0.008090,0.011631,0.033605,0.016246,0.006951,0.020424,0.010306,0.062710,0.015654,0.015914
0.016150,0.016580,0.019086,0.251142,0.012899,0.017996,0.017086,0.017341,0.015797,0.013868,0.024931,0.015895,0.054065,0.019619,0.015366,0.015656,0.016897,0.014595,0.012403,0.015290,0.016700,0.021037,0.017618,0.071536,0.037306,0.016737,0.014664,0.007971,0.011646,0.033900,0.016203,0.006903,0.020402,0.010266,0.062897,0.015639,0.015912
0.016193,0.016531,0.019089,0.250893,0.012626,0.017948,0.017075,0.017342,0.015760,0.013812,0.024860,0.015914,0.054237,0.019693,0.015530,0.015666,0.016989,0.014457,0.012279,0.015271,0.016688,0.021068,0.017586,0.072125,0.037238,0.016665,0.014625,0.007982,0.011624,0.034163,0.016176,0.006776,0.020364,0.010283,0.063037,0.015609,0.015826
0.016218,0.016526,0.019115,0.251194,0.012408,0.017934,0.017076,0.017299,0.015758,0.013625,0.024787,0.015874,0.054554,0.019785,0.015242,0.015704,0.016989,0.014327,0.011703,0.015288,0.016695,0.021148,0.017569,0.072967,0.037272,0.016635,0.014447,0.007809,0.011603,0.034474,0.016115,0.006609,0.020261,0.010334,0.063336,0.015564,0.015754
0.016281,0.016498,0.019134,0.251069,0.012343,0.017884,0.016970,0.017215,0.015726,0.013574,0.024739,0.015813,0.054747,0.019852,0.015038,0.015720,0.017058,0.014266,0.011409,0.015272,0.016633,0.021167,0.017567,0.073611,0.037215,0.016610,0.014340,0.007930,0.011671,0.034654,0.016098,0.006581,0.020220,0.010449,0.063482,0.015445,0.015719
0.016348,0.016427,0.019126,0.250818,0.012284,0.017821,0.016621,0.017193,0.015680,0.013587,0.024704,0.015803,0.054912,0.019891,0.014874,0.015722,0.017101,0.014179,0.011249,0.015240,0.016598,0.021145,0.017583,0.074377,0.037138,0.016566,0.014243,0.007980,0.011836,0.034849,0.016097,0.006611,0.020192,0.010520,0.063604,0.015339,0.015741
0.016388,0.016387,0.019095,0.250296,0.012281,0.017760,0.016110,0.017195,0.015639,0.013646,0.024668,0.015820,0.055039,0.019960,0.014878,0.015704,0.017243,0.014097,0.011170,0.015188,0.016508,0.021132,0.017625,0.074990,0.037036,0.016569,0.014280,0.008238,0.011944,0.035024,0.016116,0.006562,0.020123,0.010515,0.063744,0.015253,0.015775
0.016381,0.016349,0.019013,0.249858,0.012170,0.017696,0.015794,0.017207,0.015596,0.013742,0.024656,0.015803,0.055154,0.019983,0.014902,0.015687,0.017324,0.013908,0.011117,0.015153,0.016450,0.020989,0.017617,0.075769,0.036944,0.016581,0.014364,0.008291,0.012100,0.035214,0.016137,0.006525,0.020076,0.010560,0.063974,0.015101,0.015817
0.016380,0.016312,0.018951,0.249413,0.012172,0.017627,0.015494,0.017212,0.015524,0.013815,0.024662,0.015691,0.055155,0.020003,0.014996,0.015645,0.017262,0.013616,0.011178,0.015115,0.016406,0.020780,0.017547,0.076590,0.036845,0.016602,0.014465,0.008437,0.012282,0.035380,0.016137,0.006576,0.020060,0.010586,0.064259,0.014964,0.015860
0.016408,0.016282,0.018882,0.248884,0.012128,0.017558,0.015327,0.017226,0.015467,0.013912,0.024635,0.015604,0.055147,0.020000,0.015101,0.015479,0.017133,0.013536,0.011122,0.015071,0.016379,0.020641,0.017455,0.077526,0.036739,0.016618,0.014527,0.008349,0.012427,0.035511,0.016150,0.006603,0.020065,0.010732,0.064586,0.014896,0.015897
0.016419,0.016267,0.018815,0.248597,0.012089,0.017503,0.015228,0.017228,0.015423,0.013945,0.024641,0.015400,0.055223,0.019988,0.015196,0.015387,0.017030,0.013369,0.011070,0.015059,0.016367,0.020460,0.017369,0.078643,0.036673,0.016634,0.014559,0.008214,0.012567,0.035620,0.016146,0.006600,0.020006,0.010551,0.064983,0.014848,0.015885
0.016400,0.016249,0.018772,0.248492,0.011968,0.017456,0.015173,0.017240,0.015382,0.014012,0.024669,0.015202,0.055472,0.019972,0.015157,0.015296,0.016905,0.013347,0.010972,0.015049,0.016346,0.020315,0.017284,0.079829,0.036621,0.016611,0.014416,0.007925,0.012530,0.035678,0.016153,0.006558,0.019989,0.010569,0.065346,0.014812,0.015830
0.016391,0.016235,0.018688,0.248321,0.011773,0.017414,0.015156,0.017262,0.015334,0.013980,0.024712,0.015039,0.055857,0.019943,0.015004,0.015243,0.016770,0.013246,0.010882,0.015045,0.016324,0.020218,0.017225,0.081020,0.036563,0.016516,0.014333,0.007769,0.012341,0.035697,0.016165,0.006653,0.019971,0.010618,0.065643,0.014824,0.015825
0.016352,0.016201,0.018600,0.247902,0.011772,0.017357,0.015180,0.017130,0.015270,0.013890,0.024680,0.014964,0.056249,0.019890,0.014840,0.015199,0.016579,0.013248,0.010936,0.015035,0.016287,0.020125,0.017148,0.082333,0.036454,0.016371,0.014328,0.007633,0.012197,0.035676,0.016170,0.006752,0.019940,0.010753,0.065910,0.014840,0.015809
0.016311,0.016159,0.018523,0.247444,0.011613,0.017297,0.015251,0.017046,0.015213,0.013736,0.024618,0.014904,0.056689,0.019787,0.014768,0.015170,0.016442,0.013197,0.010985,0.015018,0.016244,0.019821,0.017075,0.083725,0.036338,0.016271,0.014270,0.007559,0.012128,0.035643,0.016141,0.006857,0.019903,0.010928,0.066294,0.014864,0.015770
0.016265,0.016096,0.018480,0.246718,0.011638,0.017217,0.015274,0.016924,0.015148,0.013604,0.024596,0.014904,0.057109,0.019605,0.014710,0.015101,0.016372,0.013240,0.010955,0.014985,0.016169,0.019536,0.017015,0.085070,0.036178,0.016161,0.014303,0.007573,0.012056,0.035575,0.016076,0.007003,0.019874,0.011040,0.066823,0.014876,0.015731
0.016220,0.016045,0.018456,0.246079,0.011664,0.017153,0.015254,0.016759,0.015085,0.013355,0.024610,0.014904,0.057536,0.019464,0.014715,0.015063,0.016249,0.013322,0.011014,0.014953,0.016105,0.019295,0.016976,0.086269,0.036040,0.016004,0.014249,0.007607,0.012023,0.035502,0.016042,0.007008,0.019785,0.011167,0.067469,0.014879,0.015678
0.016146,0.015985,0.018398,0.245514,0.011634,0.017079,0.015271,0.016680,0.015022,0.013192,0.024626,0.014907,0.057954,0.019377,0.014738,0.015016,0.016179,0.013382,0.011004,0.014910,0.016043,0.019059,0.016923,0.087217,0.035899,0.015869,0.014230,0.007651,0.012023,0.035390,0.015994,0.007083,0.019709,0.011331,0.068033,0.014879,0.015652
0.016039,0.015929,0.018353,0.244947,0.011458,0.017022,0.015326,0.016635,0.014974,0.012996,0.024656,0.014927,0.058363,0.019308,0.014756,0.014986,0.016123,0.013443,0.011011,0.014866,0.015983,0.018884,0.016928,0.088050,0.035773,0.015775,0.014163,0.007654,0.012135,0.035311,0.015905,0.007143,0.019573,0.011545,0.068616,0.014877,0.015565
0.015941,0.015872,0.018292,0.244389,0.011385,0.016964,0.015383,0.016607,0.014928,0.012810,0.024640,0.014936,0.058716,0.019305,0.014826,0.014954,0.016134,0.013481,0.010968,0.014782,0.015932,0.018718,0.016916,0.088802,0.035647,0.015724,0.014153,0.007506,0.012213,0.035238,0.015835,0.007135,0.019496,0.011754,0.069248,0.014878,0.015491
0.015822,0.015820,0.018244,0.243913,0.011043,0.016908,0.015469,0.016617,0.014881,0.012749,0.024669,0.014935,0.059040,0.019354,0.014809,0.014928,0.016233,0.013473,0.010914,0.014703,0.015885,0.018615,0.016873,0.089444,0.035533,0.015681,0.014143,0.007424,0.012250,0.035191,0.015780,0.006868,0.019472,0.011982,0.070030,0.014869,0.015436
0.015758,0.015781,0.018229,0.243602,0.010834,0.016863,0.015560,0.016636,0.014851,0.012632,0.024726,0.014917,0.059415,0.019370,0.014780,0.014903,0.016313,0.013398,0.010576,0.014655,0.015826,0.018518,0.016836,0.090033,0.035453,0.015682,0.014030,0.007328,0.012147,0.035144,0.015739,0.006849,0.019423,0.012140,0.070912,0.014819,0.015320
0.015672,0.015741,0.018230,0.243361,0.010640,0.016818,0.015648,0.016640,0.014777,0.012586,0.024757,0.014864,0.059801,0.019360,0.014744,0.014868,0.016383,0.013430,0.010439,0.014540,0.015769,0.018162,0.016780,0.090654,0.035376,0.015660,0.013991,0.007358,0.011936,0.035093,0.015686,0.006717,0.019378,0.012261,0.071860,0.014777,0.015246
0.015622,0.015716,0.018243,0.243433,0.010546,0.016788,0.015730,0.016569,0.014550,0.012527,0.024820,0.014697,0.060260,0.019366,0.014496,0.014788,0.016376,0.013458,0.010349,0.014438,0.015717,0.018016,0.016714,0.091423,0.035347,0.015643,0.013682,0.007287,0.011537,0.035087,0.015597,0.006602,0.019250,0.012398,0.072979,0.014745,0.015203
0.015584,0.015663,0.018258,0.243090,0.010654,0.016727,0.015730,0.016530,0.014400,0.012565,0.024837,0.014616,0.060555,0.019383,0.014398,0.014593,0.016434,0.013516,0.010314,0.014318,0.015641,0.018012,0.016663,0.091984,0.035242,0.015560,0.013562,0.007437,0.011347,0.035015,0.015535,0.006334,0.019185,0.012473,0.073976,0.014710,0.015158
0.015570,0.015608,0.018285,0.242639,0.010729,0.016661,0.015733,0.016475,0.014267,0.012595,0.024854,0.014561,0.060759,0.019314,0.014324,0.014475,0.016363,0.013547,0.010383,0.014211,0.015576,0.018074,0.016597,0.092630,0.035121,0.015501,0.013398,0.007706,0.011228,0.034921,0.015461,0.006379,0.019143,0.012536,0.074888,0.014327,0.015159
0.015543,0.015447,0.018330,0.242362,0.010770,0.016621,0.015749,0.016422,0.014123,0.012665,0.024894,0.014504,0.060895,0.019287,0.014323,0.014409,0.016165,0.013532,0.010433,0.014158,0.015534,0.018216,0.016567,0.093332,0.035047,0.015423,0.013250,0.007634,0.011206,0.034835,0.015383,0.006321,0.018979,0.012615,0.075753,0.014142,0.015133
0.015435,0.015371,0.018353,0.241995,0.010730,0.016584,0.015767,0.016385,0.013928,0.012728,0.024900,0.014451,0.060862,0.019272,0.014322,0.014382,0.015991,0.013514,0.010586,0.014124,0.015511,0.018384,0.016560,0.093880,0.034962,0.015418,0.013188,0.007670,0.011175,0.034739,0.015358,0.006359,0.018796,0.012735,0.076508,0.013962,0.015118
0.015342,0.015311,0.018361,0.241599,0.010646,0.016559,0.015769,0.016364,0.013803,0.012813,0.024928,0.014453,0.060731,0.019232,0.014348,0.014385,0.015892,0.013373,0.010654,0.013993,0.015504,0.018593,0.016585,0.094341,0.034879,0.015436,0.013225,0.007728,0.011317,0.034649,0.015344,0.006264,0.018685,0.012816,0.077164,0.013808,0.015106
0.015271,0.015276,0.018358,0.241003,0.010715,0.016539,0.015747,0.016366,0.013743,0.012859,0.024937,0.014492,0.060488,0.019184,0.014439,0.014343,0.015732,0.013347,0.010801,0.013945,0.015496,0.018775,0.016621,0.094523,0.034774,0.015470,0.013261,0.007888,0.011472,0.034590,0.015335,0.006221,0.018640,0.012936,0.077577,0.013725,0.015109
0.015213,0.015260,0.018371,0.240450,0.010803,0.016534,0.015751,0.016321,0.013742,0.012940,0.024964,0.014558,0.060236,0.019034,0.014555,0.014349,0.015439,0.013333,0.010941,0.013919,0.015500,0.018984,0.016696,0.094684,0.034686,0.015439,0.013153,0.008147,0.011699,0.034564,0.015333,0.005975,0.018616,0.013028,0.077965,0.013692,0.015125
0.015179,0.015252,0.018368,0.240241,0.010796,0.016538,0.015758,0.016290,0.013771,0.013005,0.024985,0.014585,0.059991,0.018917,0.014653,0.014361,0.014855,0.013372,0.010970,0.013918,0.015506,0.019159,0.016758,0.094932,0.034636,0.015402,0.013051,0.008291,0.011886,0.034573,0.015333,0.005970,0.018506,0.013103,0.078428,0.013661,0.015001
0.015215,0.015254,0.018396,0.240263,0.010592,0.016556,0.015779,0.016264,0.013820,0.013017,0.025044,0.014569,0.059749,0.018682,0.014749,0.014389,0.014409,0.013351,0.011025,0.013897,0.015518,0.019327,0.016819,0.095213,0.034619,0.015347,0.012884,0.008303,0.012019,0.034627,0.015293,0.005871,0.018433,0.013160,0.078937,0.013691,0.014919
0.015261,0.015261,0.018414,0.240228,0.010422,0.016578,0.015809,0.016238,0.013809,0.013035,0.025118,0.014566,0.059492,0.018494,0.014837,0.014429,0.013862,0.013388,0.010983,0.013891,0.015530,0.019438,0.016870,0.095536,0.034599,0.015337,0.012832,0.008121,0.012189,0.034694,0.015269,0.005832,0.018376,0.013235,0.079485,0.013747,0.014798
0.015330,0.015263,0.018427,0.240363,0.010344,0.016601,0.015846,0.016243,0.013846,0.012982,0.025213,0.014403,0.059297,0.018331,0.014766,0.014459,0.013479,0.013441,0.010767,0.013870,0.015523,0.019483,0.016913,0.095968,0.034596,0.015283,0.012762,0.007966,0.012295,0.034820,0.015264,0.005921,0.018204,0.013121,0.080087,0.013827,0.014694
0.015383,0.015256,0.018430,0.240520,0.010338,0.016616,0.015882,0.016252,0.013891,0.012851,0.025271,0.014062,0.059111,0.018185,0.014676,0.014487,0.013244,0.013519,0.010715,0.013823,0.015521,0.019537,0.016968,0.096335,0.034591,0.015260,0.012740,0.007900,0.012406,0.034988,0.015264,0.005972,0.018021,0.012842,0.080645,0.013909,0.014588
0.015430,0.015244,0.018452,0.240790,0.010489,0.016641,0.015877,0.016259,0.013955,0.012794,0.025295,0.013695,0.058965,0.018074,0.014548,0.014529,0.013136,0.013560,0.010652,0.013694,0.015525,0.019530,0.017009,0.096711,0.034614,0.015268,0.012612,0.007861,0.012461,0.035253,0.015285,0.005736,0.017937,0.012647,0.081133,0.013995,0.014344
0.015487,0.015245,0.018489,0.241068,0.010700,0.016672,0.015899,0.016237,0.014030,0.012787,0.025279,0.013492,0.058827,0.018047,0.014546,0.014578,0.013229,0.013651,0.010633,0.012654,0.015540,0.019490,0.017057,0.097030,0.034647,0.015261,0.012570,0.007781,0.012500,0.035525,0.015317,0.005818,0.017954,0.012377,0.081474,0.014071,0.014035
0.015477,0.015244,0.018497,0.241038,0.010938,0.016688,0.015915,0.016251,0.014095,0.012818,0.025292,0.013365,0.058658,0.018070,0.014564,0.014611,0.013418,0.013662,0.010610,0.012254,0.015548,0.019466,0.017064,0.097113,0.034635,0.015282,0.012507,0.007725,0.012581,0.035743,0.015346,0.005473,0.018045,0.012296,0.081626,0.014155,0.013929
0.015459,0.015231,0.018514,0.240539,0.011206,0.016685,0.015929,0.016253,0.014148,0.012872,0.025274,0.013383,0.058401,0.018069,0.014619,0.014628,0.013694,0.013691,0.010711,0.011948,0.015543,0.019475,0.017075,0.096839,0.034553,0.015248,0.012538,0.007860,0.012696,0.035903,0.015351,0.005627,0.018183,0.012277,0.081490,0.014202,0.013887
0.015451,0.015262,0.018572,0.240731,0.011450,0.016722,0.015965,0.016252,0.014227,0.012897,0.025316,0.013290,0.058211,0.017925,0.014469,0.014664,0.013892,0.013737,0.010498,0.011856,0.015579,0.019474,0.016962,0.096932,0.034600,0.015253,0.012431,0.007945,0.012483,0.036186,0.015366,0.005299,0.018292,0.012175,0.081567,0.014243,0.013830
0.015414,0.015267,0.018554,0.240775,0.011718,0.016730,0.015978,0.016232,0.014270,0.012909,0.025343,0.013306,0.057985,0.017739,0.014373,0.014675,0.014171,0.013770,0.010495,0.011848,0.015581,0.019476,0.016779,0.097026,0.034600,0.015243,0.012400,0.007835,0.012327,0.036477,0.015366,0.005242,0.018400,0.012176,0.081516,0.014135,0.013867
0.015423,0.015268,0.018515,0.240765,0.011917,0.016716,0.015983,0.016104,0.014302,0.012863,0.025411,0.013324,0.057739,0.017667,0.014206,0.014684,0.014478,0.013788,0.010466,0.011941,0.015582,0.019461,0.016573,0.097132,0.034584,0.015258,0.012390,0.007987,0.012066,0.036831,0.015337,0.005236,0.018459,0.012209,0.081399,0.014014,0.013922
0.015450,0.015285,0.018513,0.240641,0.012003,0.016712,0.015966,0.016052,0.014337,0.012578,0.025497,0.013403,0.057554,0.017522,0.014080,0.014690,0.014752,0.013836,0.010471,0.012086,0.015591,0.019480,0.016477,0.097303,0.034582,0.015302,0.012379,0.008112,0.011811,0.037200,0.015340,0.005176,0.018545,0.012216,0.081303,0.013772,0.013982
