2010-04-05,0.15302196,0.0356806,0.011475966,0.05340522,0.013901168,0.24413493,0.25000173,0.033099394,0.08986484,0.11541415
2010-04-06,0.1543573,0.03527907,0.011457094,0.052671354,0.013906987,0.24756476,0.24853261,0.033110652,0.08988191,0.113238335
2010-04-07,0.15196034,0.035804313,0.011470847,0.053674765,0.013880063,0.24283311,0.25039715,0.03318542,0.08994762,0.11684638
2010-04-08,0.15184282,0.035652313,0.011433219,0.05337945,0.013870209,0.24409173,0.24956194,0.033286948,0.090214625,0.11666686
2010-04-09,0.15017661,0.035921708,0.0114119705,0.05387522,0.013850128,0.24173856,0.25009125,0.033404227,0.09050969,0.11902067
2010-04-12,0.14906761,0.036011323,0.011373853,0.053996712,0.013838651,0.2409726,0.24984887,0.033541676,0.09092181,0.120426945
2010-04-13,0.15029235,0.035434455,0.011286479,0.052850652,0.013844285,0.2460145,0.24721633,0.033681627,0.091482006,0.11789729
2010-04-15,0.14892274,0.035550203,0.011236014,0.052996796,0.013833318,0.24503915,0.24682628,0.03385671,0.092055865,0.11968292
2010-04-16,0.1527797,0.034294665,0.01110432,0.050564677,0.01386502,0.2563301,0.2413526,0.033973336,0.092758395,0.11297717
2010-04-19,0.15505204,0.03349629,0.011005755,0.049044132,0.013895697,0.26373956,0.23724364,0.03405435,0.093398295,0.10907024
2010-04-20,0.15353453,0.033773694,0.0109727625,0.04941375,0.0138878925,0.26154885,0.23782921,0.03417754,0.09377514,0.11108663
2010-04-21,0.15376359,0.033571023,0.0109104635,0.048945516,0.01389835,0.2636209,0.2362355,0.034277122,0.09427832,0.11049928
2010-04-22,0.15879479,0.032085456,0.010768225,0.0462937,0.013955002,0.2772834,0.22854367,0.03431588,0.094967164,0.102992766
2010-04-23,0.16758716,0.02961074,0.010585799,0.042059135,0.014082139,0.3016631,0.21423566,0.034230836,0.09557431,0.09037115
2010-04-26,0.16759332,0.029540975,0.010552098,0.04188346,0.014086565,0.30253124,0.21355149,0.03426405,0.095787466,0.090209365
2010-04-27,0.16759403,0.02948494,0.010521833,0.04172729,0.014091778,0.30325982,0.21295828,0.034293707,0.095993705,0.090074636
2010-04-28,0.16977142,0.028835244,0.010465635,0.040566616,0.01413651,0.3103242,0.20855421,0.034282647,0.09624375,0.08681978
2010-04-29,0.17229648,0.028092254,0.010420169,0.0392679,0.014193464,0.31857526,0.2034885,0.034238502,0.096405074,0.08302241
2010-04-30,0.18042897,0.02558138,0.010391962,0.035075564,0.014438471,0.34832227,0.18579264,0.0338956,0.095846325,0.07022684
2010-05-03,0.18073952,0.025482545,0.010391672,0.034920406,0.014449447,0.34952173,0.18503644,0.033880487,0.095822,0.06975574
2010-05-04,0.17964925,0.025812225,0.010388308,0.035437293,0.014410763,0.3455575,0.18750377,0.03393732,0.09592751,0.07137606
2010-05-05,0.17920323,0.025926398,0.010382389,0.03561154,0.014396081,0.34420106,0.1883277,0.033967584,0.09599412,0.071989916
2010-05-06,0.17905484,0.025927644,0.010372201,0.035605364,0.014391405,0.3441883,0.18830594,0.033990446,0.09605752,0.07210638
2010-05-07,0.18021971,0.025534242,0.01036461,0.03498091,0.014430831,0.3489139,0.18535075,0.033940896,0.09599807,0.070266135
2010-05-10,0.18206802,0.025012193,0.010375957,0.03417348,0.014498435,0.35532838,0.18132463,0.033824272,0.095774695,0.06761989
2010-05-11,0.18127951,0.025350623,0.010388547,0.034701683,0.014467852,0.35124204,0.18394351,0.03382899,0.095791616,0.06900567
2010-05-12,0.18017042,0.025819624,0.010411615,0.035438206,0.014427888,0.34564734,0.18750739,0.03384011,0.09579161,0.070945874
2010-05-13,0.17975576,0.026071586,0.010438798,0.035850186,0.014413456,0.34262824,0.18942226,0.033821955,0.09571053,0.07188722
2010-05-14,0.18159394,0.025588773,0.010469846,0.035102468,0.014480193,0.3483505,0.18594366,0.033705246,0.09541956,0.0693459
2010-05-17,0.18111141,0.025804672,0.010495582,0.03546321,0.014462594,0.34568626,0.1877165,0.033709873,0.095330924,0.07021891
2010-05-18,0.18026426,0.02611511,0.0105138365,0.0359925,0.014430395,0.3418681,0.19012438,0.03374235,0.09529856,0.07165057
2010-05-19,0.17945889,0.026409367,0.010530553,0.036506705,0.014401095,0.338225,0.19239107,0.03377315,0.09526785,0.07303637
2010-05-20,0.1784771,0.026732372,0.010547243,0.037070803,0.014370428,0.3342221,0.19487862,0.033816703,0.09526374,0.07462094
2010-05-21,0.17814508,0.026856203,0.010560527,0.037297595,0.014360527,0.33266044,0.19587058,0.033828553,0.095219985,0.07520051
2010-05-24,0.17818312,0.026867507,0.01057152,0.037334528,0.014361397,0.33246312,0.19602913,0.03382184,0.09515456,0.07521331
2010-05-25,0.17707954,0.027236149,0.010587591,0.037974402,0.014328078,0.3280151,0.19871855,0.033862766,0.09516508,0.077032685
2010-05-26,0.17555065,0.027749453,0.010612245,0.03888576,0.014272694,0.32196087,0.20241763,0.03388892,0.095141634,0.079520136
2010-05-27,0.17647967,0.027598286,0.010636886,0.038635638,0.0143008735,0.32374057,0.20141907,0.03381432,0.094955884,0.07841887
2010-05-28,0.17547657,0.028100215,0.010697799,0.03954743,0.014261333,0.31798008,0.20508838,0.033751346,0.09468163,0.08041523
2010-05-31,0.17268686,0.029125864,0.010787483,0.04137216,0.0141780125,0.30670604,0.21211448,0.033708025,0.094285585,0.08503554
2010-06-01,0.17115784,0.029708846,0.010857967,0.042427424,0.014141626,0.300464,0.21615364,0.03364531,0.09390405,0.08753923
2010-06-02,0.16773862,0.030719526,0.010937088,0.04420033,0.014074695,0.29023936,0.22256492,0.03361724,0.09351043,0.092397824
2010-06-03,0.1636479,0.031785686,0.011006426,0.046064932,0.014009086,0.2797341,0.2289129,0.03365898,0.093230315,0.0979497
2010-06-04,0.16415207,0.031565856,0.01099145,0.04569788,0.014011968,0.28169045,0.2277754,0.03370073,0.093317546,0.09709673
2010-06-07,0.16988106,0.029907558,0.01089199,0.042857468,0.014108921,0.29802713,0.21786335,0.033723928,0.09370687,0.089031816
2010-06-08,0.1685799,0.030149993,0.010884091,0.04329053,0.014080346,0.29546836,0.21935047,0.0337887,0.09376953,0.090638034
2010-06-09,0.16861954,0.029984249,0.010844298,0.043002803,0.014079375,0.29709256,0.21821925,0.033869036,0.093998164,0.09029079
2010-06-10,0.16693452,0.030269764,0.010816017,0.043479696,0.014044036,0.29421568,0.2197482,0.03397352,0.09421531,0.09230327
2010-06-11,0.16571516,0.030412653,0.010773649,0.043678332,0.014023257,0.2928598,0.22031981,0.034086797,0.09450411,0.093626484
2010-06-14,0.16458206,0.030542709,0.010727586,0.043821927,0.014011388,0.2916374,0.22075759,0.034204397,0.09484251,0.094872445
2010-06-15,0.16444683,0.030417116,0.010665249,0.04352267,0.014015796,0.2930767,0.21957417,0.03430319,0.09523403,0.09474434
2010-06-16,0.16639051,0.029754203,0.010573268,0.04232974,0.01405224,0.30011225,0.21509737,0.034334693,0.09563485,0.09172094
2010-06-17,0.1654725,0.029875865,0.010530626,0.04244042,0.014044417,0.29902053,0.21546477,0.03442089,0.09597856,0.09275145
2010-06-18,0.16704562,0.029354777,0.010456718,0.041470215,0.014078686,0.30476815,0.21177499,0.03443136,0.09633142,0.090288185
2010-06-21,0.1683237,0.028953064,0.010401574,0.040706918,0.014108512,0.30929694,0.20883478,0.034430046,0.0966277,0.0883168
2010-06-22,0.16951442,0.028595017,0.010359,0.040023394,0.014135418,0.31340194,0.20618315,0.034420982,0.09687439,0.08649225
2010-06-23,0.17467281,0.027065504,0.010299255,0.037405096,0.014256467,0.33090353,0.19576593,0.034276012,0.09684743,0.07850797
2010-06-24,0.1785238,0.025810266,0.01028534,0.035346124,0.014369444,0.345937,0.18692757,0.034084205,0.09655447,0.07216182
2010-06-25,0.18445304,0.02400883,0.010318716,0.03254699,0.014601879,0.36810702,0.1729332,0.033754043,0.09591187,0.063364394
2010-06-28,0.18385506,0.024169749,0.0103093935,0.032788005,0.014574022,0.3661211,0.17423,0.03379424,0.0959892,0.06416915
2010-06-29,0.18366146,0.024210725,0.010303604,0.03284809,0.014565173,0.36561465,0.17455104,0.033809952,0.09603105,0.064404294
2010-06-30,0.18332098,0.02430578,0.010296619,0.032989763,0.014549156,0.36444387,0.17529528,0.033830702,0.09609102,0.064876825
2010-07-01,0.18356432,0.024234943,0.01029744,0.03287418,0.0145610925,0.36535227,0.17470714,0.033815797,0.096074626,0.064518124
2010-07-02,0.18536805,0.023744794,0.010325985,0.032138597,0.014649189,0.3714249,0.17076305,0.033692252,0.09583226,0.06206094
2010-07-05,0.18598291,0.023637554,0.010346469,0.031993575,0.014678678,0.37270418,0.16994236,0.033633865,0.09568574,0.061394792
2010-07-06,0.18536006,0.023900894,0.010356496,0.032392766,0.014642291,0.3694444,0.17208987,0.033647962,0.09569806,0.062467262
2010-07-07,0.18489316,0.024093296,0.01036579,0.032695726,0.014617282,0.3670051,0.17371505,0.03366293,0.095676705,0.063274994
2010-07-08,0.18428445,0.024314001,0.010372796,0.033044595,0.0145868715,0.36421618,0.17556536,0.033690486,0.0956695,0.06425573
2010-07-09,0.18407337,0.024398098,0.010381624,0.033188947,0.014575997,0.36309874,0.17631443,0.03370121,0.09563365,0.06463393
2010-07-12,0.1835426,0.02455106,0.010382435,0.03343747,0.014553508,0.36114565,0.17759262,0.03373758,0.09565939,0.065397725
2010-07-13,0.18295257,0.024691569,0.010376159,0.033662286,0.01453033,0.3593658,0.17874193,0.03378639,0.09572369,0.066169284
2010-07-14,0.18262497,0.0247384,0.0103664985,0.033737577,0.014518251,0.35875624,0.1791239,0.033824384,0.0957841,0.06652569
2010-07-15,0.18228939,0.024793342,0.010354824,0.033821255,0.014505937,0.35807896,0.17954232,0.033858296,0.09585668,0.06689913
2010-07-16,0.18186592,0.024909358,0.010345688,0.03399662,0.014488875,0.35666403,0.18042707,0.033882808,0.09593294,0.06748676
2010-07-19,0.18371917,0.024365295,0.010358375,0.033153288,0.014564004,0.36338016,0.17611654,0.033778656,0.09572151,0.06484295
2010-07-20,0.18320958,0.024547696,0.010356795,0.03343829,0.014541226,0.3611471,0.17754719,0.033794522,0.09576481,0.0656528
2010-07-21,0.18210058,0.024904491,0.0103516495,0.03399106,0.014496255,0.3567864,0.18032879,0.033843845,0.09588286,0.06731406
2010-07-22,0.18174241,0.025025675,0.010351933,0.0341787,0.014481297,0.35531604,0.18126711,0.033855256,0.09591629,0.067865245
2010-07-23,0.18097533,0.025266169,0.01034972,0.034550194,0.014451985,0.352383,0.18312606,0.033890065,0.09599958,0.0690079
2010-07-26,0.18026462,0.025480442,0.010347095,0.03488315,0.014426436,0.34975642,0.18476325,0.033928502,0.09608006,0.07007018
2010-07-27,0.17984025,0.025589319,0.010342098,0.035047513,0.014411941,0.34844422,0.18557025,0.033957344,0.09614636,0.07065071
2010-07-28,0.1804397,0.025374604,0.010336597,0.034704693,0.01443321,0.35105014,0.1839405,0.03393466,0.09612538,0.06966052
2010-07-29,0.18056867,0.02530979,0.010330971,0.034595426,0.014438306,0.35184327,0.18343242,0.033937093,0.09614812,0.06939583
2010-07-30,0.18382636,0.024315052,0.010350817,0.033049773,0.0145688495,0.36413446,0.17562006,0.033766076,0.09577718,0.064591356
2010-08-02,0.18449515,0.024121914,0.010359975,0.032760307,0.014600325,0.3665122,0.1740739,0.033726957,0.09569211,0.06365715
2010-08-03,0.18404274,0.02426289,0.010356623,0.03297837,0.014578677,0.36475998,0.17521556,0.033753343,0.095725775,0.06432605
2010-08-04,0.18328233,0.024499645,0.010350496,0.033348218,0.014543492,0.36181155,0.17710842,0.033793584,0.09580435,0.06545794
2010-08-05,0.18392378,0.02433244,0.010361263,0.03309564,0.014571034,0.36387575,0.17578901,0.033748914,0.09570451,0.064597666
2010-08-06,0.18317303,0.024598323,0.010362357,0.033515446,0.014537152,0.36058596,0.17791569,0.033774365,0.0957529,0.06578477
2010-08-09,0.18191643,0.025033288,0.010364082,0.0341941,0.014486468,0.35527298,0.18132243,0.033819165,0.09585162,0.06773949
2010-08-10,0.18044531,0.02553755,0.010370311,0.034978,0.01443202,0.34913275,0.18521106,0.03387823,0.09596508,0.07004968
2010-08-11,0.18008009,0.02569331,0.010380473,0.035222936,0.014419291,0.3472683,0.18640183,0.033883616,0.09595613,0.07069398
2010-08-12,0.18062003,0.025566403,0.010392648,0.035026364,0.014438952,0.34879184,0.18548626,0.03384475,0.0958591,0.06997368
2010-08-13,0.18254831,0.025031988,0.010416318,0.034211032,0.014510862,0.3552547,0.18144707,0.033730254,0.09556835,0.06728103
2010-08-16,0.18223377,0.025223171,0.010438976,0.034526415,0.014498432,0.35287678,0.18301359,0.033719018,0.09548747,0.06798241
2010-08-17,0.1824364,0.025262302,0.010468212,0.034609217,0.014506224,0.352345,0.18341546,0.03368008,0.09533239,0.06794471
2010-08-18,0.181412,0.025677467,0.010495358,0.035276737,0.01446885,0.34726775,0.1867232,0.033699565,0.09529194,0.06968715
2010-08-19,0.18097714,0.025889248,0.010521464,0.035634387,0.014453234,0.34464958,0.18844973,0.033699412,0.09519618,0.0705297
2010-08-20,0.18045655,0.026127357,0.01054483,0.03605693,0.014431907,0.34168497,0.19032893,0.03370519,0.09511291,0.07155047
2010-08-23,0.1789746,0.026687955,0.010576536,0.03702654,0.0143794855,0.3348206,0.19459282,0.033746123,0.095073864,0.07412148
2010-08-24,0.17731999,0.027341027,0.010623634,0.038160004,0.014328727,0.32696226,0.19941555,0.033776283,0.09499141,0.077081114
2010-08-25,0.1760848,0.02785523,0.010674491,0.03908934,0.014281172,0.3209201,0.20322298,0.033754803,0.09480942,0.07930767
2010-08-26,0.17495279,0.028330913,0.010732537,0.03995984,0.014241507,0.31548986,0.20670962,0.03371773,0.09453133,0.081333846
2010-08-27,0.1742024,0.02885542,0.010826215,0.040925827,0.014212975,0.30967057,0.2105504,0.033594664,0.09400992,0.083151564
2010-08-30,0.1720776,0.029891234,0.010967221,0.042774353,0.014155711,0.29880598,0.21761388,0.033415686,0.09318666,0.087111704
2010-08-31,0.1689188,0.031189553,0.011137929,0.04504847,0.014099809,0.28602758,0.2261127,0.03319671,0.09209509,0.09217337
2010-09-01,0.16536279,0.03250449,0.011298373,0.047422256,0.014046725,0.27335125,0.23437268,0.033003915,0.09097883,0.09765874
2010-09-02,0.16500865,0.03288292,0.011405077,0.04820855,0.014041269,0.26955795,0.237149,0.03284568,0.09013955,0.09876141
2010-09-03,0.1604647,0.034376673,0.01156278,0.05104399,0.013980658,0.2557708,0.24548939,0.032691307,0.08895807,0.10566166
2010-09-06,0.15813103,0.035203543,0.011675916,0.052710194,0.013965785,0.24826287,0.24990265,0.03254643,0.088198766,0.10940277
2010-09-07,0.15294865,0.036657356,0.0117990915,0.055690635,0.013919974,0.23515303,0.25595954,0.03249003,0.087700196,0.11768159
2010-09-08,0.14865561,0.037754703,0.011888465,0.05805173,0.013883442,0.22541495,0.25965336,0.032489404,0.087405585,0.124802776
2010-09-09,0.14558963,0.038440093,0.011930242,0.059593644,0.013859847,0.21933284,0.26145145,0.03252282,0.087334685,0.12994486
2010-09-13,0.14472266,0.03852304,0.011918862,0.059803437,0.013844971,0.21846494,0.2615144,0.032593433,0.087448746,0.13116556
2010-09-14,0.14246382,0.03891135,0.011918083,0.06063363,0.013827342,0.21511234,0.26198328,0.032708783,0.08765029,0.13479109
2010-09-15,0.13968712,0.03939284,0.011914488,0.06159458,0.013812205,0.2111377,0.26226014,0.03287355,0.087972045,0.13935535
2010-09-16,0.13678105,0.039910406,0.011910222,0.062540725,0.013810612,0.20709808,0.26240453,0.033078495,0.0883432,0.14412266
2010-09-17,0.13452019,0.04024698,0.011883657,0.063047305,0.013813144,0.20456904,0.26207906,0.03331233,0.08882474,0.14770353
2010-09-20,0.13435565,0.04001938,0.011792901,0.062369242,0.01380009,0.20679308,0.26061195,0.03352731,0.08952444,0.14720602
2010-09-21,0.13623431,0.039266244,0.011642099,0.06060066,0.013789979,0.21330918,0.25808704,0.033716828,0.09044013,0.14291357
2010-09-22,0.13733122,0.038768336,0.011531537,0.05938623,0.013790661,0.21773477,0.2559726,0.03389866,0.0912502,0.1403358
2010-09-23,0.13887976,0.038168255,0.011423151,0.05799361,0.013796914,0.22302021,0.25361183,0.034055013,0.09203892,0.1370123
2010-09-24,0.14026397,0.037650105,0.0113324495,0.05681439,0.013807286,0.2276872,0.25143957,0.034183335,0.0926724,0.1341493
2010-09-27,0.15574262,0.033315074,0.01097612,0.048656836,0.013898803,0.26586863,0.23581482,0.03404343,0.09363743,0.108046204
2010-09-28,0.15877911,0.032416675,0.010891704,0.047057297,0.013932715,0.27409908,0.23108858,0.034071766,0.09409359,0.10356954
2010-09-29,0.15918414,0.03226183,0.010859321,0.046731632,0.013941838,0.27568159,0.23001455,0.03410451,0.09432495,0.10289556
2010-09-30,0.15955344,0.032127436,0.010831031,0.046438936,0.013951136,0.27708244,0.22905971,0.034133583,0.09452933,0.10229301
2010-10-01,0.16487668,0.030727474,0.010747821,0.044043865,0.014020827,0.29044467,0.22141378,0.034049213,0.0948252,0.0948505
2010-10-04,0.17089301,0.029169783,0.010681085,0.041387044,0.014130767,0.30653927,0.2117574,0.03392687,0.0949587,0.08655599
2010-10-05,0.1703058,0.029429095,0.010715095,0.041843344,0.014118662,0.30376953,0.21353059,0.033889826,0.09480179,0.08759629
2010-10-06,0.17121212,0.02922909,0.010725705,0.041510556,0.014138076,0.30583686,0.21235973,0.033854973,0.09471028,0.08642264
2010-10-07,0.17066842,0.02938626,0.010743667,0.041798227,0.014125516,0.3040856,0.21348809,0.033860136,0.09462633,0.087217756
2010-10-08,0.17325768,0.02860633,0.010716551,0.040466253,0.0141893765,0.31234732,0.20854522,0.033842094,0.094663605,0.08336562
2010-10-11,0.17272751,0.02873473,0.0107236225,0.040708315,0.014174051,0.31088096,0.20945932,0.033862267,0.09462729,0.08410199
2010-10-12,0.17201132,0.028989619,0.010744609,0.04116711,0.014153623,0.30810815,0.21117437,0.033852313,0.09452216,0.085276745
2010-10-13,0.16985294,0.029684037,0.01079207,0.04239164,0.014103821,0.30072835,0.21573013,0.033832002,0.094320774,0.08856425
2010-10-14,0.17032245,0.029630521,0.010808991,0.042313755,0.014112856,0.30126774,0.21547976,0.03379078,0.0942034,0.0880698
2010-10-15,0.16876853,0.030138107,0.010852423,0.043211095,0.0140806055,0.29603848,0.21876122,0.03375966,0.09397605,0.090413816
2010-10-18,0.16619924,0.03088987,0.010907747,0.04451673,0.0140316235,0.28853738,0.22338443,0.03374858,0.09373029,0.09405415
2010-10-19,0.16666017,0.030800259,0.010915946,0.044379003,0.0140390275,0.28941047,0.22293232,0.033724386,0.09364684,0.09349154
2010-10-20,0.16848244,0.030316358,0.010901081,0.043566044,0.014072447,0.29415658,0.22011626,0.03370571,0.09366526,0.09101782
2010-10-21,0.16457565,0.03136169,0.010963918,0.04537109,0.014004735,0.28376886,0.22644882,0.033733305,0.0934368,0.09633516
2010-10-22,0.16500503,0.031209907,0.010952266,0.045120213,0.014009484,0.28518933,0.22558402,0.03374767,0.09349682,0.09568534
2010-10-25,0.16222315,0.031973228,0.010993023,0.046432815,0.013972912,0.2779774,0.22978036,0.033757005,0.09328834,0.0996018
2010-10-26,0.16302703,0.031797588,0.010989752,0.04613371,0.013984411,0.27962446,0.22886793,0.03373334,0.093292564,0.09854928
2010-10-27,0.1619641,0.03219445,0.01102804,0.046818297,0.013972767,0.2759895,0.23105861,0.033680663,0.09305437,0.10023915
2010-10-28,0.16058573,0.032696802,0.011079266,0.047688194,0.0139578255,0.2714594,0.23378144,0.033620678,0.092733264,0.10239739
2010-10-29,0.16806671,0.03076757,0.011005254,0.044382267,0.014068212,0.2896922,0.2232422,0.033533234,0.09301418,0.09222827
