0.069508,0.062682,0.062225,0.078175,0.064584,0.062619,0.065119,0.064457,0.063352,0.067464,0.067978,0.068189,0.067854,0.064637,0.071156
0.073080,0.062512,0.062036,0.078594,0.064024,0.062435,0.064876,0.064184,0.063170,0.066991,0.068006,0.067738,0.067045,0.064534,0.070774
0.072380,0.062413,0.061878,0.077477,0.063655,0.062285,0.065089,0.064190,0.063085,0.068294,0.067670,0.068388,0.068680,0.064427,0.070089
0.073193,0.062450,0.061805,0.077082,0.063441,0.062132,0.065289,0.064497,0.063076,0.068163,0.067092,0.068474,0.068948,0.064199,0.070158
0.072351,0.062594,0.062052,0.079028,0.063605,0.062480,0.065445,0.064644,0.063045,0.067746,0.066835,0.067892,0.068096,0.064176,0.070010
0.069914,0.062640,0.062034,0.079966,0.063687,0.062773,0.065643,0.065048,0.063085,0.067871,0.066849,0.067847,0.068030,0.064186,0.070427
0.068134,0.062661,0.062338,0.078779,0.063855,0.062841,0.065866,0.065406,0.063159,0.068161,0.068663,0.067520,0.068616,0.064288,0.069714
0.067847,0.063462,0.062602,0.077876,0.064303,0.062859,0.066126,0.066200,0.063385,0.068000,0.068813,0.067159,0.068050,0.064179,0.069140
0.067391,0.065326,0.062601,0.078248,0.064669,0.062878,0.065969,0.066491,0.063383,0.067741,0.068375,0.066455,0.067130,0.064029,0.069314
0.070997,0.066482,0.062209,0.079322,0.064559,0.062540,0.065428,0.066492,0.063114,0.066952,0.067088,0.065780,0.066398,0.063824,0.068815
0.074724,0.066080,0.061957,0.078904,0.064699,0.062595,0.065269,0.066255,0.062883,0.066971,0.066565,0.065454,0.065868,0.063652,0.068122
0.075305,0.065903,0.061646,0.078086,0.065421,0.062382,0.065113,0.066464,0.062677,0.067815,0.066128,0.065285,0.065718,0.063523,0.068534
0.074540,0.065869,0.061498,0.077792,0.065635,0.063302,0.064901,0.066103,0.062592,0.067326,0.066527,0.065395,0.065447,0.063474,0.069601
0.074297,0.065817,0.061637,0.077492,0.065388,0.063416,0.065115,0.065835,0.062940,0.067037,0.066683,0.065184,0.065577,0.063766,0.069815
0.078318,0.065170,0.061287,0.078120,0.064563,0.062935,0.064630,0.064871,0.062679,0.066952,0.066733,0.064696,0.064919,0.063600,0.070527
0.078170,0.064535,0.061265,0.077255,0.064137,0.062483,0.064366,0.064589,0.062658,0.066678,0.068200,0.065113,0.064438,0.063607,0.072504
0.078110,0.064036,0.061408,0.075520,0.064186,0.063285,0.064418,0.064652,0.062858,0.067163,0.067851,0.066473,0.064436,0.063797,0.071809
0.062553,0.065412,0.062849,0.075055,0.065214,0.065383,0.065848,0.066004,0.064320,0.067873,0.068807,0.068059,0.065203,0.064969,0.072449
0.055845,0.065731,0.063405,0.076366,0.065759,0.065881,0.066348,0.066136,0.064572,0.067939,0.069705,0.068776,0.065241,0.065255,0.073038
0.055047,0.065380,0.063043,0.077828,0.066162,0.065845,0.065985,0.067555,0.064167,0.068127,0.069299,0.068603,0.065073,0.064898,0.072990
0.058290,0.064779,0.062493,0.077845,0.065655,0.066043,0.066022,0.068832,0.063622,0.067588,0.068881,0.067953,0.065140,0.064362,0.072497
0.065083,0.064250,0.062128,0.077729,0.064855,0.065216,0.065715,0.068200,0.063234,0.067485,0.068201,0.067247,0.064588,0.064183,0.071887
0.065470,0.063822,0.061877,0.081101,0.064496,0.064372,0.065228,0.067345,0.062892,0.067184,0.069525,0.067390,0.064194,0.063683,0.071422
0.064659,0.063671,0.061890,0.079611,0.064726,0.063856,0.065078,0.066575,0.062855,0.067789,0.073207,0.067232,0.064458,0.063802,0.070593
0.064709,0.063839,0.062097,0.078772,0.064559,0.063529,0.065149,0.065892,0.062968,0.069250,0.073279,0.067197,0.064837,0.063962,0.069962
0.066031,0.063728,0.062088,0.079018,0.064188,0.063076,0.065174,0.065493,0.062930,0.068802,0.073776,0.066677,0.065372,0.064312,0.069335
0.067400,0.063759,0.062178,0.078521,0.064029,0.062943,0.065401,0.065398,0.063169,0.068185,0.072942,0.066281,0.065263,0.064256,0.070275
0.068794,0.063602,0.062534,0.077579,0.063771,0.062674,0.065397,0.064974,0.063242,0.068126,0.072974,0.065753,0.064898,0.064198,0.071484
0.073012,0.063419,0.062505,0.077229,0.063484,0.062496,0.065228,0.064551,0.063149,0.067478,0.072593,0.065047,0.064520,0.063982,0.071306
0.074709,0.063339,0.062335,0.077337,0.063552,0.062365,0.065094,0.065208,0.063111,0.066717,0.073181,0.064534,0.064235,0.064002,0.070282
0.078435,0.062953,0.061910,0.077502,0.063126,0.062013,0.064760,0.065600,0.062805,0.065755,0.073181,0.064082,0.063737,0.064990,0.069150
0.077102,0.062939,0.061817,0.077833,0.063248,0.062104,0.064705,0.065375,0.062709,0.066097,0.073343,0.064198,0.063787,0.064827,0.069918
0.076090,0.063049,0.061957,0.077330,0.063634,0.062273,0.064811,0.065339,0.062892,0.066370,0.073211,0.064340,0.063952,0.064805,0.069948
0.073450,0.062748,0.061678,0.076619,0.063259,0.062039,0.064507,0.064538,0.062720,0.065732,0.081448,0.063925,0.063482,0.064320,0.069535
0.072444,0.063071,0.061902,0.076065,0.063246,0.062423,0.064666,0.064499,0.062903,0.066043,0.080957,0.064313,0.063739,0.064116,0.069615
0.075990,0.062801,0.061665,0.075458,0.062862,0.062380,0.064268,0.064011,0.062648,0.065905,0.079784,0.064300,0.065413,0.063413,0.069103
0.081372,0.062243,0.061254,0.078485,0.062447,0.061953,0.063918,0.063398,0.062143,0.065126,0.076198,0.063461,0.066666,0.062544,0.068795
0.080951,0.062367,0.061350,0.077861,0.063284,0.062121,0.064265,0.063896,0.062240,0.065266,0.073310,0.063704,0.066865,0.062602,0.069918
0.078380,0.062631,0.061596,0.077519,0.063660,0.062367,0.064525,0.064243,0.062511,0.065470,0.071960,0.064361,0.066581,0.062942,0.071255
0.076151,0.062821,0.061729,0.078100,0.063740,0.062469,0.064793,0.064363,0.062757,0.065901,0.070750,0.064917,0.067189,0.062984,0.071336
0.075811,0.062692,0.061536,0.078871,0.063768,0.062157,0.065081,0.064241,0.062637,0.065727,0.069276,0.067565,0.067502,0.062792,0.070346
0.074219,0.062925,0.061738,0.077935,0.063854,0.062303,0.065391,0.064536,0.062924,0.065886,0.068663,0.067648,0.067873,0.062983,0.071121
0.074387,0.063205,0.061963,0.077798,0.064005,0.062497,0.065491,0.064628,0.063289,0.065620,0.068165,0.067703,0.067424,0.063176,0.070649
0.074611,0.063445,0.062167,0.076709,0.064294,0.062688,0.065573,0.064831,0.063579,0.065780,0.067757,0.067425,0.067145,0.063402,0.070594
0.075585,0.063329,0.062094,0.077161,0.064149,0.062615,0.065324,0.064557,0.063437,0.066527,0.068594,0.066693,0.066427,0.063396,0.070111
0.079116,0.063036,0.061746,0.076137,0.064666,0.062304,0.064781,0.063897,0.063070,0.068521,0.068656,0.065944,0.066038,0.063058,0.069032
0.077506,0.063818,0.061488,0.075610,0.064873,0.062353,0.065000,0.063812,0.062847,0.069127,0.069546,0.065452,0.065452,0.062905,0.070211
0.077115,0.064637,0.061557,0.074713,0.065209,0.062336,0.065318,0.063904,0.063027,0.068706,0.069202,0.065119,0.065243,0.062763,0.071151
0.080297,0.064484,0.061386,0.075427,0.065159,0.062065,0.065433,0.063736,0.062872,0.067529,0.069247,0.064467,0.064609,0.063127,0.070161
0.078626,0.063518,0.060817,0.077694,0.065368,0.061215,0.064595,0.063092,0.062099,0.067245,0.073805,0.064419,0.064032,0.063015,0.070461
0.078848,0.063414,0.061074,0.076980,0.065743,0.061306,0.064565,0.062858,0.062129,0.066522,0.073859,0.064327,0.064674,0.063024,0.070677
0.076376,0.063462,0.061020,0.077940,0.065279,0.061203,0.064437,0.062582,0.062119,0.066218,0.072007,0.063732,0.069957,0.062833,0.070835
0.075030,0.063715,0.061275,0.077673,0.065160,0.061482,0.064746,0.063692,0.062623,0.066586,0.070360,0.063649,0.070882,0.062872,0.070255
0.075459,0.063617,0.061404,0.076791,0.067473,0.061537,0.064774,0.063999,0.062829,0.065856,0.069041,0.063914,0.071401,0.062613,0.069293
0.075900,0.063360,0.061326,0.077122,0.067307,0.061367,0.064726,0.063794,0.062838,0.066310,0.068441,0.063906,0.070775,0.062567,0.070259
0.075885,0.063288,0.061626,0.076030,0.066974,0.061357,0.064764,0.063524,0.062843,0.067563,0.067555,0.064286,0.069787,0.063047,0.071471
0.079017,0.062854,0.061212,0.074775,0.066477,0.061354,0.064316,0.063040,0.062354,0.066783,0.072541,0.063802,0.068086,0.062587,0.070802
0.077995,0.062673,0.060981,0.074269,0.065712,0.061667,0.064276,0.063429,0.062115,0.066274,0.074669,0.064549,0.067785,0.062380,0.071227
0.076163,0.062918,0.061238,0.073808,0.066003,0.062171,0.064801,0.063721,0.062350,0.066344,0.074429,0.064807,0.067404,0.062460,0.071382
0.083398,0.062641,0.061103,0.072998,0.066281,0.062341,0.064454,0.063389,0.062282,0.066053,0.071945,0.064326,0.066278,0.062424,0.070086
0.082270,0.063149,0.061587,0.071980,0.067879,0.062681,0.064808,0.063533,0.062846,0.065918,0.070072,0.064389,0.066151,0.062836,0.069901
0.079036,0.063274,0.061819,0.072190,0.068329,0.062662,0.065026,0.064082,0.063077,0.066113,0.068572,0.065364,0.065912,0.062963,0.071582
0.076072,0.063453,0.062080,0.072232,0.068743,0.062620,0.065461,0.064813,0.063377,0.066002,0.067594,0.065781,0.066408,0.063385,0.071978
0.073430,0.063783,0.062540,0.072252,0.068549,0.062723,0.066326,0.065154,0.063843,0.066206,0.066932,0.066477,0.066331,0.063646,0.071809
0.072936,0.063870,0.062724,0.072581,0.068465,0.062630,0.066972,0.065215,0.064044,0.066534,0.066828,0.066298,0.065944,0.063590,0.071370
0.073431,0.063899,0.063084,0.072810,0.068172,0.062546,0.067069,0.065250,0.064144,0.066840,0.066389,0.065954,0.066268,0.063437,0.070707
0.073862,0.063903,0.063287,0.072403,0.068276,0.062464,0.067071,0.065862,0.064182,0.066947,0.065869,0.065565,0.066108,0.063312,0.070890
0.074045,0.064011,0.063342,0.072437,0.068841,0.062535,0.066936,0.065720,0.064292,0.066707,0.065711,0.065164,0.065870,0.063375,0.071013
0.074771,0.063719,0.062955,0.075339,0.067904,0.061977,0.066114,0.064959,0.063747,0.067081,0.065349,0.064830,0.066075,0.063082,0.072098
0.076609,0.063792,0.062992,0.076264,0.067542,0.062021,0.066012,0.064859,0.063755,0.066611,0.065309,0.064504,0.066029,0.063035,0.070669
0.074944,0.064065,0.063237,0.076098,0.067760,0.062255,0.066397,0.065373,0.064026,0.066327,0.065118,0.064787,0.066417,0.063282,0.069913
0.074279,0.063649,0.062620,0.077188,0.067839,0.061823,0.066931,0.065248,0.063548,0.066274,0.065824,0.064380,0.066531,0.062789,0.071076
0.072861,0.063509,0.062260,0.075786,0.067552,0.061710,0.067460,0.065811,0.063354,0.067099,0.066192,0.064624,0.067440,0.062948,0.071394
0.075009,0.063264,0.061617,0.075844,0.067271,0.062021,0.067783,0.065534,0.062844,0.066610,0.067013,0.064143,0.067494,0.063189,0.070363
0.082084,0.063299,0.061510,0.074279,0.066812,0.061804,0.067940,0.065185,0.062570,0.065859,0.066010,0.063601,0.066498,0.063446,0.069103
0.080771,0.063798,0.061955,0.073086,0.066852,0.062137,0.067975,0.066004,0.063037,0.065496,0.065684,0.064197,0.065998,0.064038,0.068974
0.077687,0.064490,0.062248,0.075139,0.067030,0.062138,0.067504,0.066285,0.063218,0.065384,0.065874,0.064183,0.066092,0.064023,0.068704
0.075815,0.065804,0.062195,0.075790,0.067340,0.061902,0.067289,0.066178,0.063150,0.065533,0.065320,0.064197,0.066669,0.063825,0.068994
0.074905,0.066508,0.062071,0.075754,0.066864,0.062084,0.067581,0.066492,0.062935,0.065440,0.064932,0.064318,0.068119,0.063562,0.068437
0.073445,0.066297,0.062101,0.076611,0.066380,0.062046,0.067669,0.066233,0.062950,0.065404,0.065177,0.064980,0.069475,0.063586,0.067645
0.072558,0.066118,0.062231,0.076282,0.066404,0.062318,0.067723,0.065811,0.063293,0.066080,0.065098,0.066043,0.068970,0.063648,0.067423
0.074370,0.065404,0.061900,0.081087,0.065710,0.062069,0.067212,0.065022,0.063163,0.065519,0.065122,0.065603,0.067747,0.063156,0.066916
0.073290,0.065284,0.062035,0.078680,0.066150,0.063903,0.067161,0.065294,0.063497,0.065580,0.065242,0.065863,0.067368,0.063214,0.067439
0.071944,0.065142,0.062110,0.076872,0.066256,0.064522,0.067573,0.065725,0.063723,0.065333,0.064948,0.066328,0.066715,0.063282,0.069529
0.071063,0.065221,0.062265,0.075054,0.066405,0.065070,0.067529,0.065626,0.064057,0.066449,0.064701,0.067109,0.066348,0.063375,0.069727
0.070397,0.065636,0.062379,0.075106,0.066818,0.065020,0.067421,0.065523,0.064281,0.066420,0.065063,0.067303,0.065779,0.063513,0.069342
0.069967,0.065641,0.062456,0.075610,0.066971,0.064746,0.067587,0.066014,0.064414,0.066411,0.064967,0.067295,0.065464,0.063521,0.068936
0.071531,0.065310,0.062414,0.077693,0.066591,0.064265,0.067615,0.065956,0.064366,0.066032,0.064707,0.066624,0.065277,0.063447,0.068173
0.071358,0.065396,0.062647,0.076893,0.066577,0.064148,0.067836,0.066038,0.064722,0.065848,0.064807,0.066508,0.065233,0.063710,0.068277
0.071774,0.065551,0.062867,0.075681,0.066345,0.064004,0.067819,0.066138,0.064957,0.066019,0.064927,0.066401,0.065448,0.064037,0.068032
0.071248,0.065751,0.062979,0.074264,0.066283,0.063729,0.068091,0.066120,0.065036,0.066015,0.064927,0.066441,0.066764,0.064162,0.068191
0.070409,0.065883,0.063204,0.073528,0.066284,0.063624,0.067888,0.066330,0.065123,0.066144,0.064921,0.066660,0.067258,0.064162,0.068582
0.074503,0.065333,0.062724,0.073653,0.065240,0.062704,0.067218,0.065559,0.064112,0.067423,0.064207,0.066132,0.066738,0.064404,0.070051
0.078889,0.065199,0.062567,0.073622,0.064938,0.062296,0.066844,0.065366,0.063790,0.066885,0.063933,0.065653,0.066352,0.064235,0.069430
0.077262,0.065748,0.062872,0.072897,0.065320,0.062369,0.067085,0.065152,0.064056,0.066578,0.064580,0.065722,0.067098,0.064369,0.068894
0.076180,0.065877,0.062928,0.074111,0.065505,0.062339,0.067075,0.065407,0.064238,0.066138,0.065358,0.065617,0.066638,0.064284,0.068304
0.074834,0.066001,0.063202,0.073406,0.066623,0.062507,0.066999,0.065494,0.064589,0.065819,0.066093,0.065694,0.066315,0.064355,0.068067
0.076587,0.065634,0.062791,0.072592,0.067192,0.062135,0.066661,0.065201,0.064314,0.065791,0.065809,0.066160,0.066931,0.064083,0.068120
0.074832,0.065493,0.062677,0.074212,0.067027,0.062106,0.066668,0.065078,0.064382,0.066076,0.065499,0.066853,0.067214,0.064061,0.067821
0.073582,0.065401,0.062685,0.073872,0.066831,0.062001,0.066644,0.064805,0.064384,0.066713,0.065245,0.068462,0.067127,0.063756,0.068494
0.073260,0.065319,0.062478,0.074443,0.066640,0.061870,0.066972,0.064666,0.064296,0.066573,0.065327,0.068638,0.067424,0.063225,0.068870
0.071493,0.065353,0.062536,0.074439,0.066139,0.061948,0.066877,0.064356,0.064343,0.066827,0.065032,0.069108,0.069182,0.063136,0.069232
0.072042,0.064939,0.062349,0.074423,0.066007,0.061723,0.066575,0.063844,0.064134,0.067581,0.064770,0.070085,0.069762,0.062865,0.068902
0.071397,0.064811,0.062347,0.073598,0.065612,0.061699,0.066444,0.063776,0.064189,0.070053,0.064675,0.070067,0.069681,0.062855,0.068796
0.071774,0.065081,0.062506,0.072713,0.065456,0.062107,0.066530,0.063906,0.064571,0.070235,0.064527,0.069650,0.069188,0.063046,0.068711
0.071160,0.065249,0.062616,0.072379,0.065572,0.062480,0.066916,0.064114,0.064810,0.069511,0.064557,0.068959,0.069026,0.063284,0.069368
0.069899,0.065374,0.062711,0.072865,0.065788,0.062718,0.066944,0.064111,0.065025,0.069071,0.065195,0.068492,0.068227,0.063342,0.070238
0.069036,0.065545,0.062689,0.073736,0.065671,0.062766,0.066836,0.064099,0.065275,0.068192,0.066050,0.068171,0.067207,0.063434,0.071295
0.068227,0.065874,0.062694,0.073917,0.065987,0.062721,0.067035,0.064213,0.065272,0.067901,0.065843,0.068194,0.067077,0.063639,0.071404
0.068805,0.065736,0.062685,0.074235,0.065456,0.062611,0.067004,0.064027,0.065204,0.067306,0.065247,0.067606,0.066448,0.063918,0.073712
0.068438,0.065229,0.062366,0.073756,0.065043,0.062104,0.066711,0.063466,0.065228,0.066445,0.064648,0.067197,0.066136,0.063778,0.079455
0.068813,0.065051,0.062329,0.073511,0.064770,0.061987,0.066512,0.063302,0.065545,0.065632,0.065651,0.067150,0.067676,0.063570,0.078499
0.068377,0.064793,0.062120,0.074537,0.064510,0.061850,0.066234,0.063255,0.065666,0.064915,0.067056,0.066474,0.069620,0.063449,0.077145
0.070128,0.064548,0.061928,0.073525,0.064420,0.061964,0.065832,0.063302,0.065622,0.064397,0.068327,0.065933,0.071165,0.063244,0.075666
0.069841,0.064484,0.061940,0.072429,0.064598,0.062517,0.065744,0.063941,0.065683,0.064281,0.068194,0.065526,0.072839,0.063145,0.074839
0.069584,0.064802,0.062291,0.071526,0.064867,0.062943,0.066036,0.064380,0.065966,0.064638,0.067849,0.065389,0.071623,0.063460,0.074647
0.068949,0.064868,0.062429,0.072350,0.065180,0.063003,0.066223,0.065126,0.065946,0.064636,0.067475,0.065184,0.070233,0.063577,0.074821
0.068841,0.064550,0.062228,0.074469,0.064990,0.062720,0.066012,0.064805,0.065700,0.064524,0.068707,0.064761,0.069008,0.063557,0.075127
0.068394,0.064858,0.062472,0.074305,0.064942,0.062825,0.066270,0.064776,0.065961,0.065003,0.068545,0.064871,0.068640,0.063784,0.074355
0.067621,0.064961,0.062508,0.073189,0.065461,0.062774,0.066352,0.064716,0.066092,0.065413,0.067933,0.064998,0.070910,0.063743,0.073330
0.067410,0.064986,0.062397,0.072644,0.065569,0.062613,0.066401,0.064836,0.066085,0.066233,0.066955,0.065182,0.071607,0.063601,0.073481
0.068452,0.064961,0.062197,0.071796,0.065826,0.062673,0.066401,0.064760,0.065700,0.066522,0.066054,0.064915,0.071876,0.063289,0.074579
0.068264,0.065009,0.062220,0.072378,0.065811,0.062652,0.066637,0.064922,0.065627,0.066008,0.066164,0.064654,0.071499,0.063386,0.074770
0.068367,0.064915,0.061927,0.075734,0.065658,0.062219,0.066494,0.064890,0.065156,0.065371,0.065784,0.064624,0.071416,0.063113,0.074335
0.068759,0.065126,0.061929,0.077624,0.065558,0.062083,0.066500,0.064430,0.064817,0.065612,0.065276,0.064689,0.071615,0.062757,0.073223
0.069578,0.065656,0.061886,0.076157,0.065556,0.061836,0.066364,0.064102,0.064746,0.066031,0.065425,0.064767,0.072094,0.062654,0.073148
0.070840,0.065879,0.061753,0.074157,0.065741,0.061588,0.066088,0.064439,0.064636,0.066474,0.065274,0.065088,0.072177,0.062627,0.073239
0.070432,0.065629,0.061440,0.074246,0.065861,0.061384,0.065938,0.064985,0.064446,0.066370,0.066039,0.065321,0.071204,0.062979,0.073727
0.070294,0.064987,0.061032,0.072867,0.066756,0.060856,0.065356,0.065385,0.063816,0.067550,0.067698,0.065195,0.070034,0.063717,0.074457
0.071746,0.064892,0.061114,0.072093,0.067373,0.060929,0.065520,0.065585,0.063915,0.067818,0.067276,0.064901,0.070111,0.063610,0.073116
0.072784,0.065071,0.061406,0.071492,0.067369,0.061544,0.065770,0.066185,0.064270,0.067363,0.066479,0.064970,0.069556,0.063637,0.072104
0.077077,0.064699,0.061373,0.071071,0.066884,0.061640,0.065641,0.066869,0.064280,0.066811,0.065649,0.065106,0.068331,0.063392,0.071179
0.076671,0.064481,0.061206,0.071717,0.066303,0.061486,0.065475,0.066475,0.064087,0.066399,0.065897,0.065345,0.068634,0.063109,0.072713
0.076157,0.064288,0.060940,0.071746,0.066159,0.061287,0.065923,0.065934,0.063853,0.066650,0.065511,0.065577,0.068737,0.063013,0.074225
0.075804,0.064332,0.061040,0.071771,0.066173,0.061470,0.066686,0.065893,0.063841,0.066647,0.065258,0.065705,0.068677,0.063108,0.073594
0.074789,0.064462,0.061371,0.071426,0.066658,0.061995,0.067227,0.066117,0.064095,0.066611,0.065225,0.065734,0.068027,0.063287,0.072976
0.075212,0.064357,0.061189,0.073344,0.066767,0.061713,0.066968,0.065666,0.063804,0.067011,0.064788,0.065171,0.068110,0.062921,0.072979
0.075642,0.064349,0.060952,0.073081,0.067470,0.061429,0.066404,0.065560,0.063501,0.066490,0.064129,0.065176,0.068307,0.062678,0.074832
0.078696,0.064134,0.060629,0.072360,0.068189,0.062128,0.065612,0.064926,0.062907,0.065764,0.064302,0.065011,0.068125,0.062443,0.074774
0.077573,0.064141,0.060555,0.074331,0.068389,0.062064,0.065168,0.064728,0.062688,0.065489,0.065686,0.065033,0.067992,0.062414,0.073749
0.076075,0.064378,0.060756,0.074284,0.068320,0.062331,0.065390,0.064996,0.062922,0.065554,0.066280,0.065170,0.067780,0.062537,0.073227
0.074661,0.064428,0.060901,0.075358,0.067833,0.062314,0.065570,0.064984,0.063024,0.065531,0.066006,0.064958,0.068934,0.062505,0.072992
0.073893,0.064119,0.060697,0.075853,0.067025,0.061970,0.065773,0.064564,0.062845,0.066548,0.065731,0.066931,0.068755,0.062772,0.072524
0.073542,0.064066,0.060793,0.075225,0.067389,0.061939,0.065960,0.064835,0.062900,0.066367,0.065648,0.067315,0.068518,0.062909,0.072595
0.073366,0.064237,0.060718,0.074673,0.068310,0.061878,0.065883,0.064705,0.062827,0.066407,0.065443,0.067679,0.068008,0.062710,0.073155
0.072971,0.064433,0.060910,0.074674,0.068032,0.062142,0.065932,0.064778,0.062978,0.066580,0.065119,0.067342,0.068460,0.062630,0.073017
0.071926,0.064793,0.061006,0.074720,0.067507,0.063734,0.065774,0.065579,0.063077,0.066199,0.064697,0.066741,0.069169,0.062612,0.072464
0.072149,0.064761,0.061172,0.074519,0.067031,0.063797,0.065613,0.065835,0.063307,0.066403,0.064353,0.066836,0.069638,0.062768,0.071816
0.071437,0.064686,0.061371,0.074741,0.067156,0.063621,0.065549,0.066097,0.063583,0.066137,0.064561,0.066516,0.069250,0.063168,0.072126
0.070811,0.064603,0.061587,0.074475,0.067021,0.064282,0.065594,0.066274,0.063786,0.066062,0.064973,0.066188,0.068479,0.063862,0.072004
0.070812,0.065059,0.061763,0.073650,0.066865,0.064146,0.065763,0.066029,0.064091,0.065933,0.065236,0.066735,0.068251,0.063932,0.071736
0.070658,0.065247,0.061694,0.073208,0.066441,0.064169,0.065855,0.065827,0.064080,0.066299,0.065454,0.066664,0.067750,0.063988,0.072665
0.070126,0.065296,0.061737,0.073421,0.065909,0.063850,0.065997,0.065541,0.064186,0.066935,0.066338,0.066683,0.066864,0.064117,0.073000
0.069091,0.064454,0.061381,0.073489,0.064762,0.062705,0.065212,0.065419,0.063499,0.067704,0.073019,0.066243,0.066175,0.063922,0.072925
0.069039,0.064447,0.061472,0.073625,0.064868,0.062523,0.065327,0.065445,0.063570,0.067824,0.072266,0.066478,0.066572,0.063957,0.072586
0.069520,0.064500,0.061730,0.073527,0.064808,0.062482,0.065573,0.065337,0.063928,0.067756,0.070649,0.066496,0.066415,0.064005,0.073275
0.069559,0.064723,0.062079,0.074324,0.065237,0.062660,0.065682,0.065582,0.064309,0.067260,0.069249,0.066465,0.066259,0.064026,0.072585
0.069314,0.064665,0.062134,0.073549,0.065502,0.062869,0.065701,0.065755,0.064442,0.068877,0.068001,0.066397,0.066659,0.063974,0.072164
0.072592,0.064559,0.062078,0.072716,0.065641,0.062719,0.065697,0.065479,0.064525,0.068961,0.067125,0.065883,0.066872,0.063754,0.071398
0.072957,0.064109,0.061634,0.071585,0.065188,0.062115,0.065402,0.064723,0.064178,0.068246,0.073590,0.065177,0.066884,0.063445,0.070767
0.072703,0.064326,0.061781,0.072279,0.065307,0.062161,0.065676,0.064542,0.064483,0.068005,0.072308,0.065455,0.066692,0.064145,0.070136
0.071941,0.064727,0.062108,0.072331,0.065260,0.062355,0.066108,0.064798,0.064858,0.068045,0.070583,0.065865,0.066891,0.064421,0.069707
0.071491,0.064785,0.062057,0.072201,0.065312,0.062209,0.066116,0.064501,0.064729,0.068672,0.068864,0.067055,0.067777,0.064158,0.070074
0.071231,0.064850,0.062151,0.071606,0.065514,0.062228,0.066368,0.064624,0.064855,0.068401,0.067875,0.067341,0.067849,0.064319,0.070789
0.070670,0.064818,0.062365,0.071517,0.065604,0.062984,0.066547,0.064626,0.065076,0.068360,0.066837,0.067476,0.067767,0.064601,0.070751
0.071939,0.064741,0.062278,0.070865,0.065429,0.062911,0.066471,0.064756,0.065083,0.067978,0.065788,0.068143,0.068025,0.064408,0.071185
0.073785,0.064590,0.062754,0.070683,0.065276,0.062881,0.066231,0.064861,0.064887,0.067330,0.064910,0.068981,0.067818,0.063967,0.071044
0.073857,0.064301,0.062245,0.070136,0.064923,0.064882,0.065902,0.064992,0.064564,0.068568,0.064104,0.070083,0.067807,0.063322,0.070313
